6580;6;144;90;land6580;x
6581;48;147;218;land6581;x
6582;90;150;91;land6582;x
6583;132;153;219;land6583;x
6584;174;156;92;land6584;x
6585;6;159;220;land6585;x
6586;48;162;93;land6586;x
6587;90;165;221;land6587;x
6588;132;168;94;land6588;x
6589;174;171;222;land6589;x
6590;6;174;95;land6590;x
6591;48;177;223;land6591;x
6592;90;180;96;land6592;x
6593;132;183;224;land6593;x
6594;174;186;97;land6594;x
6595;6;189;225;land6595;x
6596;48;192;98;land6596;x
6597;90;195;226;land6597;x
6598;132;198;99;land6598;x
6599;174;201;227;land6599;x
6600;6;204;0;land6600;x
6601;48;207;128;land6601;x
6602;90;210;1;land6602;x
6603;132;0;129;land6603;x
6604;174;3;2;land6604;x
6605;6;6;130;land6605;x
6606;48;9;3;land6606;x
6607;90;12;131;land6607;x
6608;132;15;4;land6608;x
6609;174;18;132;land6609;x
6610;6;21;5;land6610;x
6611;48;24;133;land6611;x
6612;90;27;6;land6612;x
6613;132;30;134;land6613;x
6614;174;33;7;land6614;x
6615;6;36;135;land6615;x
6616;48;39;8;land6616;x
6617;90;42;136;land6617;x
6618;132;45;9;land6618;x
6619;174;48;137;land6619;x
6620;6;51;10;land6620;x
6621;48;54;138;land6621;x
6622;90;57;11;land6622;x
6623;132;60;139;land6623;x
6624;174;63;12;land6624;x
6625;6;66;140;land6625;x
6626;48;69;13;land6626;x
6627;90;72;141;land6627;x
6628;132;75;14;land6628;x
6629;174;78;142;land6629;x
6630;6;81;15;land6630;x
6631;48;84;143;land6631;x
6632;90;87;16;land6632;x
6633;132;90;144;land6633;x
6634;174;93;17;land6634;x
6635;6;96;145;land6635;x
6636;48;99;18;land6636;x
6637;90;102;146;land6637;x
6638;132;105;19;land6638;x
6639;174;108;147;land6639;x
6640;6;111;20;land6640;x
6641;48;114;148;land6641;x
6642;90;117;21;land6642;x
6643;132;120;149;land6643;x
6644;174;123;22;land6644;x
6645;6;126;150;land6645;x
6646;48;129;23;land6646;x
6647;90;132;151;land6647;x
6648;132;135;24;land6648;x
6649;174;138;152;land6649;x
6650;6;141;25;land6650;x
6651;48;144;153;land6651;x
6652;90;147;26;land6652;x
6653;132;150;154;land6653;x
6654;174;153;27;land6654;x
6655;6;156;155;land6655;x
6656;48;159;28;land6656;x
6657;90;162;156;land6657;x
6658;132;165;29;land6658;x
6659;174;168;157;land6659;x
6660;6;171;30;land6660;x
6661;48;174;158;land6661;x
6662;90;177;31;land6662;x
6663;132;180;159;land6663;x
6664;174;183;32;land6664;x
6665;6;186;160;land6665;x
6666;48;189;33;land6666;x
6667;90;192;161;land6667;x
6668;132;195;34;land6668;x
6669;174;198;162;land6669;x
6670;6;201;35;land6670;x
6671;48;204;163;land6671;x
6672;90;207;36;land6672;x
6673;132;210;164;land6673;x
6674;174;0;37;land6674;x
6675;6;3;165;land6675;x
6676;48;6;38;land6676;x
6677;90;9;166;land6677;x
6678;132;12;39;land6678;x
6679;174;15;167;land6679;x
6680;6;18;40;land6680;x
6681;48;21;168;land6681;x
6682;90;24;41;land6682;x
6683;132;27;169;land6683;x
6684;174;30;42;land6684;x
6685;6;33;170;land6685;x
6686;48;36;43;land6686;x
6687;90;39;171;land6687;x
6688;132;42;44;land6688;x
6689;174;45;172;land6689;x
6690;6;48;45;land6690;x
6691;48;51;173;land6691;x
6692;90;54;46;land6692;x
6693;132;57;174;land6693;x
6694;174;60;47;land6694;x
6695;6;63;175;land6695;x
6696;48;66;48;land6696;x
6697;90;69;176;land6697;x
6698;132;72;49;land6698;x
6699;174;75;177;land6699;x
6700;6;78;50;land6700;x
6701;48;81;178;land6701;x
6702;90;84;51;land6702;x
6703;132;87;179;land6703;x
6704;174;90;52;land6704;x
6705;6;93;180;land6705;x
6706;48;96;53;land6706;x
6707;90;99;181;land6707;x
6708;132;102;54;land6708;x
6709;174;105;182;land6709;x
6710;6;108;55;land6710;x
6711;48;111;183;land6711;x
6712;90;114;56;land6712;x
6713;132;117;184;land6713;x
6714;174;120;57;land6714;x
6715;6;123;185;land6715;x
6716;48;126;58;land6716;x
6717;90;129;186;land6717;x
6718;132;132;59;land6718;x
6719;174;135;187;land6719;x
6720;6;138;60;land6720;x
6721;48;141;188;land6721;x
6722;90;144;61;land6722;x
6723;132;147;189;land6723;x
6724;174;150;62;land6724;x
6725;6;153;190;land6725;x
6726;48;156;63;land6726;x
6727;90;159;191;land6727;x
6728;132;162;64;land6728;x
6729;174;165;192;land6729;x
6730;6;168;65;land6730;x
6731;48;171;193;land6731;x
6732;90;174;66;land6732;x
6733;132;177;194;land6733;x
6734;174;180;67;land6734;x
6735;6;183;195;land6735;x
6736;48;186;68;land6736;x
6737;90;189;196;land6737;x
6738;132;192;69;land6738;x
6739;174;195;197;land6739;x
6740;6;198;70;land6740;x
6741;48;201;198;land6741;x
6742;90;204;71;land6742;x
6743;132;207;199;land6743;x
6744;174;210;72;land6744;x
6745;6;0;200;land6745;x
6746;48;3;73;land6746;x
6747;90;6;201;land6747;x
6748;132;9;74;land6748;x
6749;174;12;202;land6749;x
6750;6;15;75;land6750;x
6751;48;18;203;land6751;x
6752;90;21;76;land6752;x
6753;132;24;204;land6753;x
6754;174;27;77;land6754;x
6755;6;30;205;land6755;x
6756;48;33;78;land6756;x
6757;90;36;206;land6757;x
6758;132;39;79;land6758;x
6759;174;42;207;land6759;x
6760;6;45;80;land6760;x
6761;48;48;208;land6761;x
6762;90;51;81;land6762;x
6763;132;54;209;land6763;x
6764;174;57;82;land6764;x
6765;6;60;210;land6765;x
6766;48;63;83;land6766;x
6767;90;66;211;land6767;x
6768;132;69;84;land6768;x
6769;174;72;212;land6769;x
6770;6;75;85;land6770;x
6771;48;78;213;land6771;x
6772;90;81;86;land6772;x
6773;132;84;214;land6773;x
6774;174;87;87;land6774;x
6775;6;90;215;land6775;x
6776;48;93;88;land6776;x
6777;90;96;216;land6777;x
6778;132;99;89;land6778;x
6779;174;102;217;land6779;x
6780;6;105;90;land6780;x
6781;48;108;218;land6781;x
6782;90;111;91;land6782;x
6783;132;114;219;land6783;x
6784;174;117;92;land6784;x
6785;6;120;220;land6785;x
6786;48;123;93;land6786;x
6787;90;126;221;land6787;x
6788;132;129;94;land6788;x
6789;174;132;222;land6789;x
6790;6;135;95;land6790;x
6791;48;138;223;land6791;x
6792;90;141;96;land6792;x
6793;132;144;224;land6793;x
6794;174;147;97;land6794;x
6795;6;150;225;land6795;x
6796;48;153;98;land6796;x
6797;90;156;226;land6797;x
6798;132;159;99;land6798;x
6799;174;162;227;land6799;x
6800;6;165;0;land6800;x
6801;48;168;128;land6801;x
6802;90;171;1;land6802;x
6803;132;174;129;land6803;x
6804;174;177;2;land6804;x
6805;6;180;130;land6805;x
6806;48;183;3;land6806;x
6807;90;186;131;land6807;x
6808;132;189;4;land6808;x
6809;174;192;132;land6809;x
6810;6;195;5;land6810;x
6811;48;198;133;land6811;x
6812;90;201;6;land6812;x
6813;132;204;134;land6813;x
6814;174;207;7;land6814;x
6815;6;210;135;land6815;x
6816;48;0;8;land6816;x
6817;90;3;136;land6817;x
6818;132;6;9;land6818;x
6819;174;9;137;land6819;x
6820;6;12;10;land6820;x
6821;48;15;138;land6821;x
6822;90;18;11;land6822;x
6823;132;21;139;land6823;x
6824;174;24;12;land6824;x
6825;6;27;140;land6825;x
6826;48;30;13;land6826;x
6827;90;33;141;land6827;x
6828;132;36;14;land6828;x
6829;174;39;142;land6829;x
6830;6;42;15;land6830;x
6831;48;45;143;land6831;x
6832;90;48;16;land6832;x
6833;132;51;144;land6833;x
6834;174;54;17;land6834;x
6835;6;57;145;land6835;x
6836;48;60;18;land6836;x
6837;90;63;146;land6837;x
6838;132;66;19;land6838;x
6839;174;69;147;land6839;x
6840;6;72;20;land6840;x
6841;48;75;148;land6841;x
6842;90;78;21;land6842;x
6843;132;81;149;land6843;x
6844;174;84;22;land6844;x
6845;6;87;150;land6845;x
6846;48;90;23;land6846;x
6847;90;93;151;land6847;x
6848;132;96;24;land6848;x
6849;174;99;152;land6849;x
6850;6;102;25;land6850;x
6851;48;105;153;land6851;x
6852;90;108;26;land6852;x
6853;132;111;154;land6853;x
6854;174;114;27;land6854;x
6855;6;117;155;land6855;x
6856;48;120;28;land6856;x
6857;90;123;156;land6857;x
6858;132;126;29;land6858;x
6859;174;129;157;land6859;x
6860;6;132;30;land6860;x
6861;48;135;158;land6861;x
6862;90;138;31;land6862;x
6863;132;141;159;land6863;x
6864;174;144;32;land6864;x
6865;6;147;160;land6865;x
6866;48;150;33;land6866;x
6867;90;153;161;land6867;x
6868;132;156;34;land6868;x
6869;174;159;162;land6869;x
6870;6;162;35;land6870;x
6871;48;165;163;land6871;x
6872;90;168;36;land6872;x
6873;132;171;164;land6873;x
6874;174;174;37;land6874;x
6875;6;177;165;land6875;x
6876;48;180;38;land6876;x
6877;90;183;166;land6877;x
6878;132;186;39;land6878;x
6879;174;189;167;land6879;x
6880;6;192;40;land6880;x
6881;48;195;168;land6881;x
6882;90;198;41;land6882;x
6883;132;201;169;land6883;x
6884;174;204;42;land6884;x
6885;6;207;170;land6885;x
6886;48;210;43;land6886;x
6887;90;0;171;land6887;x
6888;132;3;44;land6888;x
6889;174;6;172;land6889;x
6890;6;9;45;land6890;x
6891;48;12;173;land6891;x
6892;90;15;46;land6892;x
6893;132;18;174;land6893;x
6894;174;21;47;land6894;x
6895;6;24;175;land6895;x
6896;48;27;48;land6896;x
6897;90;30;176;land6897;x
6898;132;33;49;land6898;x
6899;174;36;177;land6899;x
6900;6;39;50;land6900;x
6901;48;42;178;land6901;x
6902;90;45;51;land6902;x
6903;132;48;179;land6903;x
6904;174;51;52;land6904;x
6905;6;54;180;land6905;x
6906;48;57;53;land6906;x
6907;90;60;181;land6907;x
6908;132;63;54;land6908;x
6909;174;66;182;land6909;x
6910;6;69;55;land6910;x
6911;48;72;183;land6911;x
6912;90;75;56;land6912;x
6913;132;78;184;land6913;x
6914;174;81;57;land6914;x
6915;6;84;185;land6915;x
6916;48;87;58;land6916;x
6917;90;90;186;land6917;x
6918;132;93;59;land6918;x
6919;174;96;187;land6919;x
6920;6;99;60;land6920;x
6921;48;102;188;land6921;x
6922;90;105;61;land6922;x
6923;132;108;189;land6923;x
6924;174;111;62;land6924;x
6925;6;114;190;land6925;x
6926;48;117;63;land6926;x
6927;90;120;191;land6927;x
6928;132;123;64;land6928;x
6929;174;126;192;land6929;x
6930;6;129;65;land6930;x
6931;48;132;193;land6931;x
6932;90;135;66;land6932;x
6933;132;138;194;land6933;x
6934;174;141;67;land6934;x
6935;6;144;195;land6935;x
6936;48;147;68;land6936;x
6937;90;150;196;land6937;x
6938;132;153;69;land6938;x
6939;174;156;197;land6939;x
6940;6;159;70;land6940;x
6941;48;162;198;land6941;x
6942;90;165;71;land6942;x
6943;132;168;199;land6943;x
6944;174;171;72;land6944;x
6945;6;174;200;land6945;x
6946;48;177;73;land6946;x
6947;90;180;201;land6947;x
6948;132;183;74;land6948;x
6949;174;186;202;land6949;x
6950;6;189;75;land6950;x
6951;48;192;203;land6951;x
6952;90;195;76;land6952;x
6953;132;198;204;land6953;x
6954;174;201;77;land6954;x
6955;6;204;205;land6955;x
6956;48;207;78;land6956;x
6957;90;210;206;land6957;x
6958;132;0;79;land6958;x
6959;174;3;207;land6959;x
6960;6;6;80;land6960;x
6961;48;9;208;land6961;x
6962;90;12;81;land6962;x
6963;132;15;209;land6963;x
6964;174;18;82;land6964;x
6965;6;21;210;land6965;x
6966;48;24;83;land6966;x
6967;90;27;211;land6967;x
6968;132;30;84;land6968;x
6969;174;33;212;land6969;x
6970;6;36;85;land6970;x
6971;48;39;213;land6971;x
6972;90;42;86;land6972;x
6973;132;45;214;land6973;x
6974;174;48;87;land6974;x
6975;6;51;215;land6975;x
6976;48;54;88;land6976;x
6977;90;57;216;land6977;x
6978;132;60;89;land6978;x
6979;174;63;217;land6979;x
6980;6;66;90;land6980;x
6981;48;69;218;land6981;x
6982;90;72;91;land6982;x
6983;132;75;219;land6983;x
6984;174;78;92;land6984;x
6985;6;81;220;land6985;x
6986;48;84;93;land6986;x
6987;90;87;221;land6987;x
6988;132;90;94;land6988;x
6989;174;93;222;land6989;x
6990;6;96;95;land6990;x
6991;48;99;223;land6991;x
6992;90;102;96;land6992;x
6993;132;105;224;land6993;x
6994;174;108;97;land6994;x
6995;6;111;225;land6995;x
6996;48;114;98;land6996;x
6997;90;117;226;land6997;x
6998;132;120;99;land6998;x
6999;174;123;227;land6999;x
7000;7;126;0;land7000;x
7001;49;129;128;land7001;x
7002;91;132;1;land7002;x
7003;133;135;129;land7003;x
7004;175;138;2;land7004;x
7005;7;141;130;land7005;x
7006;49;144;3;land7006;x
7007;91;147;131;land7007;x
7008;133;150;4;land7008;x
7009;175;153;132;land7009;x
7010;7;156;5;land7010;x
7011;49;159;133;land7011;x
7012;91;162;6;land7012;x
7013;133;165;134;land7013;x
7014;175;168;7;land7014;x
7015;7;171;135;land7015;x
7016;49;174;8;land7016;x
7017;91;177;136;land7017;x
7018;133;180;9;land7018;x
7019;175;183;137;land7019;x
7020;7;186;10;land7020;x
7021;49;189;138;land7021;x
7022;91;192;11;land7022;x
7023;133;195;139;land7023;x
7024;175;198;12;land7024;x
7025;7;201;140;land7025;x
7026;49;204;13;land7026;x
7027;91;207;141;land7027;x
7028;133;210;14;land7028;x
7029;175;0;142;land7029;x
7030;7;3;15;land7030;x
7031;49;6;143;land7031;x
7032;91;9;16;land7032;x
7033;133;12;144;land7033;x
7034;175;15;17;land7034;x
7035;7;18;145;land7035;x
7036;49;21;18;land7036;x
7037;91;24;146;land7037;x
7038;133;27;19;land7038;x
7039;175;30;147;land7039;x
7040;7;33;20;land7040;x
7041;49;36;148;land7041;x
7042;91;39;21;land7042;x
7043;133;42;149;land7043;x
7044;175;45;22;land7044;x
7045;7;48;150;land7045;x
7046;49;51;23;land7046;x
7047;91;54;151;land7047;x
7048;133;57;24;land7048;x
7049;175;60;152;land7049;x
7050;7;63;25;land7050;x
7051;49;66;153;land7051;x
7052;91;69;26;land7052;x
7053;133;72;154;land7053;x
7054;175;75;27;land7054;x
7055;7;78;155;land7055;x
7056;49;81;28;land7056;x
7057;91;84;156;land7057;x
7058;133;87;29;land7058;x
7059;175;90;157;land7059;x
7060;7;93;30;land7060;x
7061;49;96;158;land7061;x
7062;91;99;31;land7062;x
7063;133;102;159;land7063;x
7064;175;105;32;land7064;x
7065;7;108;160;land7065;x
7066;49;111;33;land7066;x
7067;91;114;161;land7067;x
7068;133;117;34;land7068;x
7069;175;120;162;land7069;x
7070;7;123;35;land7070;x
7071;49;126;163;land7071;x
7072;91;129;36;land7072;x
7073;133;132;164;land7073;x
7074;175;135;37;land7074;x
7075;7;138;165;land7075;x
7076;49;141;38;land7076;x
7077;91;144;166;land7077;x
7078;133;147;39;land7078;x
7079;175;150;167;land7079;x
7080;7;153;40;land7080;x
7081;49;156;168;land7081;x
7082;91;159;41;land7082;x
7083;133;162;169;land7083;x
7084;175;165;42;land7084;x
7085;7;168;170;land7085;x
7086;49;171;43;land7086;x
7087;91;174;171;land7087;x
7088;133;177;44;land7088;x
7089;175;180;172;land7089;x
7090;7;183;45;land7090;x
7091;49;186;173;land7091;x
7092;91;189;46;land7092;x
7093;133;192;174;land7093;x
7094;175;195;47;land7094;x
7095;7;198;175;land7095;x
7096;49;201;48;land7096;x
7097;91;204;176;land7097;x
7098;133;207;49;land7098;x
7099;175;210;177;land7099;x
7100;7;0;50;land7100;x
7101;49;3;178;land7101;x
7102;91;6;51;land7102;x
7103;133;9;179;land7103;x
7104;175;12;52;land7104;x
7105;7;15;180;land7105;x
7106;49;18;53;land7106;x
7107;91;21;181;land7107;x
7108;133;24;54;land7108;x
7109;175;27;182;land7109;x
7110;7;30;55;land7110;x
7111;49;33;183;land7111;x
7112;91;36;56;land7112;x
7113;133;39;184;land7113;x
7114;175;42;57;land7114;x
7115;7;45;185;land7115;x
7116;49;48;58;land7116;x
7117;91;51;186;land7117;x
7118;133;54;59;land7118;x
7119;175;57;187;land7119;x
7120;7;60;60;land7120;x
7121;49;63;188;land7121;x
7122;91;66;61;land7122;x
7123;133;69;189;land7123;x
7124;175;72;62;land7124;x
7125;7;75;190;land7125;x
7126;49;78;63;land7126;x
7127;91;81;191;land7127;x
7128;133;84;64;land7128;x
7129;175;87;192;land7129;x
7130;7;90;65;land7130;x
7131;49;93;193;land7131;x
7132;91;96;66;land7132;x
7133;133;99;194;land7133;x
7134;175;102;67;land7134;x
7135;7;105;195;land7135;x
7136;49;108;68;land7136;x
7137;91;111;196;land7137;x
7138;133;114;69;land7138;x
7139;175;117;197;land7139;x
7140;7;120;70;land7140;x
7141;49;123;198;land7141;x
7142;91;126;71;land7142;x
7143;133;129;199;land7143;x
7144;175;132;72;land7144;x
7145;7;135;200;land7145;x
7146;49;138;73;land7146;x
7147;91;141;201;land7147;x
7148;133;144;74;land7148;x
7149;175;147;202;land7149;x
7150;7;150;75;land7150;x
7151;49;153;203;land7151;x
7152;91;156;76;land7152;x
7153;133;159;204;land7153;x
7154;175;162;77;land7154;x
7155;7;165;205;land7155;x
7156;49;168;78;land7156;x
7157;91;171;206;land7157;x
7158;133;174;79;land7158;x
7159;175;177;207;land7159;x
7160;7;180;80;land7160;x
7161;49;183;208;land7161;x
7162;91;186;81;land7162;x
7163;133;189;209;land7163;x
7164;175;192;82;land7164;x
7165;7;195;210;land7165;x
7166;49;198;83;land7166;x
7167;91;201;211;land7167;x
7168;133;204;84;land7168;x
7169;175;207;212;land7169;x
7170;7;210;85;land7170;x
7171;49;0;213;land7171;x
7172;91;3;86;land7172;x
7173;133;6;214;land7173;x
7174;175;9;87;land7174;x
7175;7;12;215;land7175;x
7176;49;15;88;land7176;x
7177;91;18;216;land7177;x
7178;133;21;89;land7178;x
7179;175;24;217;land7179;x
7180;7;27;90;land7180;x
7181;49;30;218;land7181;x
7182;91;33;91;land7182;x
7183;133;36;219;land7183;x
7184;175;39;92;land7184;x
7185;7;42;220;land7185;x
7186;49;45;93;land7186;x
7187;91;48;221;land7187;x
7188;133;51;94;land7188;x
7189;175;54;222;land7189;x
7190;7;57;95;land7190;x
7191;49;60;223;land7191;x
7192;91;63;96;land7192;x
7193;133;66;224;land7193;x
7194;175;69;97;land7194;x
7195;7;72;225;land7195;x
7196;49;75;98;land7196;x
7197;91;78;226;land7197;x
7198;133;81;99;land7198;x
7199;175;84;227;land7199;x
7200;7;87;0;land7200;x
7201;49;90;128;land7201;x
7202;91;93;1;land7202;x
7203;133;96;129;land7203;x
7204;175;99;2;land7204;x
7205;7;102;130;land7205;x
7206;49;105;3;land7206;x
7207;91;108;131;land7207;x
7208;133;111;4;land7208;x
7209;175;114;132;land7209;x
7210;7;117;5;land7210;x
7211;49;120;133;land7211;x
7212;91;123;6;land7212;x
7213;133;126;134;land7213;x
7214;175;129;7;land7214;x
7215;7;132;135;land7215;x
7216;49;135;8;land7216;x
7217;91;138;136;land7217;x
7218;133;141;9;land7218;x
7219;175;144;137;land7219;x
7220;7;147;10;land7220;x
7221;49;150;138;land7221;x
7222;91;153;11;land7222;x
7223;133;156;139;land7223;x
7224;175;159;12;land7224;x
7225;7;162;140;land7225;x
7226;49;165;13;land7226;x
7227;91;168;141;land7227;x
7228;133;171;14;land7228;x
7229;175;174;142;land7229;x
7230;7;177;15;land7230;x
7231;49;180;143;land7231;x
7232;91;183;16;land7232;x
7233;133;186;144;land7233;x
7234;175;189;17;land7234;x
7235;7;192;145;land7235;x
7236;49;195;18;land7236;x
7237;91;198;146;land7237;x
7238;133;201;19;land7238;x
7239;175;204;147;land7239;x
7240;7;207;20;land7240;x
7241;49;210;148;land7241;x
7242;91;0;21;land7242;x
7243;133;3;149;land7243;x
7244;175;6;22;land7244;x
7245;7;9;150;land7245;x
7246;49;12;23;land7246;x
7247;91;15;151;land7247;x
7248;133;18;24;land7248;x
7249;175;21;152;land7249;x
7250;7;24;25;land7250;x
7251;49;27;153;land7251;x
7252;91;30;26;land7252;x
7253;133;33;154;land7253;x
7254;175;36;27;land7254;x
7255;7;39;155;land7255;x
7256;49;42;28;land7256;x
7257;91;45;156;land7257;x
7258;133;48;29;land7258;x
7259;175;51;157;land7259;x
7260;7;54;30;land7260;x
7261;49;57;158;land7261;x
7262;91;60;31;land7262;x
7263;133;63;159;land7263;x
7264;175;66;32;land7264;x
7265;7;69;160;land7265;x
7266;49;72;33;land7266;x
7267;91;75;161;land7267;x
7268;133;78;34;land7268;x
7269;175;81;162;land7269;x
7270;7;84;35;land7270;x
7271;49;87;163;land7271;x
7272;91;90;36;land7272;x
7273;133;93;164;land7273;x
7274;175;96;37;land7274;x
7275;7;99;165;land7275;x
7276;49;102;38;land7276;x
7277;91;105;166;land7277;x
7278;133;108;39;land7278;x
7279;175;111;167;land7279;x
7280;7;114;40;land7280;x
7281;49;117;168;land7281;x
7282;91;120;41;land7282;x
7283;133;123;169;land7283;x
7284;175;126;42;land7284;x
7285;7;129;170;land7285;x
7286;49;132;43;land7286;x
7287;91;135;171;land7287;x
7288;133;138;44;land7288;x
7289;175;141;172;land7289;x
7290;7;144;45;land7290;x
7291;49;147;173;land7291;x
7292;91;150;46;land7292;x
7293;133;153;174;land7293;x
7294;175;156;47;land7294;x
7295;7;159;175;land7295;x
7296;49;162;48;land7296;x
7297;91;165;176;land7297;x
7298;133;168;49;land7298;x
7299;175;171;177;land7299;x
7300;7;174;50;land7300;x
7301;49;177;178;land7301;x
7302;91;180;51;land7302;x
7303;133;183;179;land7303;x
7304;175;186;52;land7304;x
7305;7;189;180;land7305;x
7306;49;192;53;land7306;x
7307;91;195;181;land7307;x
7308;133;198;54;land7308;x
7309;175;201;182;land7309;x
7310;7;204;55;land7310;x
7311;49;207;183;land7311;x
7312;91;210;56;land7312;x
7313;133;0;184;land7313;x
7314;175;3;57;land7314;x
7315;7;6;185;land7315;x
7316;49;9;58;land7316;x
7317;91;12;186;land7317;x
7318;133;15;59;land7318;x
7319;175;18;187;land7319;x
7320;7;21;60;land7320;x
7321;49;24;188;land7321;x
7322;91;27;61;land7322;x
7323;133;30;189;land7323;x
7324;175;33;62;land7324;x
7325;7;36;190;land7325;x
7326;49;39;63;land7326;x
7327;91;42;191;land7327;x
7328;133;45;64;land7328;x
7329;175;48;192;land7329;x
7330;7;51;65;land7330;x
7331;49;54;193;land7331;x
7332;91;57;66;land7332;x
7333;133;60;194;land7333;x
7334;175;63;67;land7334;x
7335;7;66;195;land7335;x
7336;49;69;68;land7336;x
7337;91;72;196;land7337;x
7338;133;75;69;land7338;x
7339;175;78;197;land7339;x
7340;7;81;70;land7340;x
7341;49;84;198;land7341;x
7342;91;87;71;land7342;x
7343;133;90;199;land7343;x
7344;175;93;72;land7344;x
7345;7;96;200;land7345;x
7346;49;99;73;land7346;x
7347;91;102;201;land7347;x
7348;133;105;74;land7348;x
7349;175;108;202;land7349;x
7350;7;111;75;land7350;x
7351;49;114;203;land7351;x
7352;91;117;76;land7352;x
7353;133;120;204;land7353;x
7354;175;123;77;land7354;x
7355;7;126;205;land7355;x
7356;49;129;78;land7356;x
7357;91;132;206;land7357;x
7358;133;135;79;land7358;x
7359;175;138;207;land7359;x
7360;7;141;80;land7360;x
7361;49;144;208;land7361;x
7362;91;147;81;land7362;x
7363;133;150;209;land7363;x
7364;175;153;82;land7364;x
7365;7;156;210;land7365;x
7366;49;159;83;land7366;x
7367;91;162;211;land7367;x
7368;133;165;84;land7368;x
7369;175;168;212;land7369;x
